push_up(d).jpg,3421.0,1381.0,0.7153474,3428.0,1300.0,0.53300214,3420.0,1299.0,0.5686079,3261.0,1213.0,0.81238633,3247.0,1219.0,0.67094946,2980.0,1240.0,0.85917413,2947.0,1293.0,0.76255524,2561.0,1504.0,0.49864087,2452.0,1573.0,0.9278929,2707.0,1783.0,0.6960465,2683.0,1957.0,0.8052052,2092.0,1236.0,0.74091375,2069.0,1267.0,0.8835924,1376.0,1436.0,0.68766576,1300.0,1217.0,0.8182121,775.0,1586.0,0.86603457,651.0,1070.0,0.8234387
push_up(d)1.jpg,122.0,411.0,0.4449001,113.0,404.0,0.40782738,113.0,402.0,0.49719128,120.0,383.0,0.8458493,119.0,383.0,0.8025815,154.0,374.0,0.6682426,153.0,368.0,0.6720677,211.0,358.0,0.73163784,214.0,358.0,0.39697832,201.0,416.0,0.6157772,208.0,409.0,0.49379423,286.0,380.0,0.7596303,287.0,378.0,0.61939836,397.0,388.0,0.72137237,396.0,384.0,0.62039393,505.0,377.0,0.7647689,502.0,378.0,0.74243414
push_up(d)2.jpg,104.0,209.0,0.6828302,99.0,199.0,0.71064997,100.0,198.0,0.7310387,114.0,181.0,0.85107505,113.0,182.0,0.8131023,143.0,175.0,0.6724924,147.0,171.0,0.6223625,219.0,192.0,0.6458101,214.0,188.0,0.6407846,189.0,247.0,0.75541705,188.0,236.0,0.5765042,295.0,170.0,0.82799363,294.0,166.0,0.77216727,409.0,200.0,0.6680654,410.0,196.0,0.72874093,524.0,214.0,0.6993728,524.0,211.0,0.8330826
push_up(d)3.jpg,409.0,157.0,0.74030745,408.0,147.0,0.70807743,408.0,148.0,0.678152,391.0,142.0,0.6177721,389.0,142.0,0.8076731,353.0,154.0,0.743299,355.0,162.0,0.6281435,289.0,161.0,0.51166534,287.0,169.0,0.7542466,296.0,209.0,0.4745925,291.0,220.0,0.7346837,243.0,164.0,0.82100916,240.0,169.0,0.8632463,149.0,168.0,0.6084302,142.0,170.0,0.7355737,66.0,183.0,0.81221175,59.0,188.0,0.87433916
push_up(d)4.jpg,458.0,257.0,0.73244977,458.0,246.0,0.47562727,458.0,246.0,0.49358377,437.0,237.0,0.7751337,437.0,237.0,0.633829,396.0,236.0,0.75800884,397.0,249.0,0.78220725,320.0,252.0,0.59478104,322.0,265.0,0.81509095,319.0,311.0,0.5733102,321.0,330.0,0.8933747,259.0,252.0,0.7823682,259.0,259.0,0.8385358,148.0,269.0,0.7845419,146.0,276.0,0.8607745,39.0,284.0,0.8698051,32.0,291.0,0.81878805
push_up(d)8.jpg,1123.0,458.0,0.68682325,1126.0,433.0,0.5165278,1125.0,435.0,0.5596856,1076.0,406.0,0.6462476,1080.0,411.0,0.7052556,975.0,399.0,0.48898408,986.0,443.0,0.65986,803.0,356.0,0.4612715,835.0,388.0,0.68592715,805.0,466.0,0.26664042,865.0,526.0,0.85371786,698.0,358.0,0.83741134,698.0,377.0,0.69021016,420.0,398.0,0.83830094,422.0,412.0,0.7075236,177.0,442.0,0.7383218,170.0,451.0,0.8492164
push_up(d)9.jpg,1679.0,508.0,0.39812726,1685.0,469.0,0.56435394,1687.0,471.0,0.6066575,1617.0,441.0,0.63839066,1621.0,450.0,0.5921664,1458.0,505.0,0.8003577,1488.0,541.0,0.75666517,1213.0,546.0,0.5832325,1193.0,579.0,0.82542896,1271.0,738.0,0.57462513,1241.0,810.0,0.75933385,970.0,531.0,0.7195838,959.0,556.0,0.8824057,548.0,612.0,0.6681408,537.0,642.0,0.829048,169.0,663.0,0.82510537,116.0,713.0,0.8675647
push_up.jpg,164.0,189.0,0.58284926,152.0,182.0,0.731397,153.0,183.0,0.7569257,153.0,152.0,0.9035075,152.0,152.0,0.8697396,204.0,136.0,0.88137805,217.0,133.0,0.6847848,230.0,238.0,0.8283547,249.0,232.0,0.7071206,225.0,324.0,0.8385251,238.0,302.0,0.7995336,344.0,148.0,0.8610288,346.0,145.0,0.68302476,470.0,228.0,0.8823653,467.0,224.0,0.77235126,599.0,271.0,0.8602748,561.0,260.0,0.73509544
push_up1.jpg,109.0,266.0,0.5510769,102.0,258.0,0.7631321,102.0,258.0,0.6930034,113.0,237.0,0.9375669,112.0,238.0,0.87754834,163.0,244.0,0.87607825,162.0,244.0,0.8847886,166.0,320.0,0.57335806,161.0,317.0,0.8869705,164.0,388.0,0.76142824,160.0,372.0,0.7895404,275.0,264.0,0.8766625,271.0,268.0,0.8691459,369.0,327.0,0.76979244,347.0,332.0,0.62718374,466.0,368.0,0.86477596,418.0,355.0,0.85489887
push_up2.jpg,655.0,564.0,0.7985645,657.0,548.0,0.81350076,656.0,549.0,0.8334674,628.0,532.0,0.80859655,625.0,532.0,0.7855969,573.0,569.0,0.77555454,551.0,571.0,0.86939335,578.0,672.0,0.7857652,557.0,692.0,0.9669957,582.0,749.0,0.67443603,564.0,795.0,0.79391485,374.0,603.0,0.7588235,367.0,607.0,0.80452305,278.0,656.0,0.80788887,235.0,672.0,0.71040976,168.0,672.0,0.7581864,57.0,722.0,0.93332064
